id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,sqft_above,sqft_basement
7129300520,20141013T000000,221900,3,1,1180,5650,1,1180,0
6414100192,20141209T000000,538000,3,2.25,2570,7242,2,2170,400
5631500400,20150225T000000,180000,2,1,770,10000,1,770,0
2487200875,20141209T000000,604000,4,3,1960,5000,1,1050,910
1954400510,20150218T000000,510000,3,2,1680,8080,1,1680,0
7237550310,20140512T000000,1225000,4,4.5,5420,101930,1,3890,1530
1321400060,20140627T000000,257500,3,2.25,1715,6819,2,1715,0
2008000270,20150115T000000,291850,3,1.5,1060,9711,1,1060,0
2414600126,20150415T000000,229500,3,1,1780,7470,1,1050,730
3793500160,20150312T000000,323000,3,2.5,1890,6560,2,1890,0
1736800520,20150403T000000,662500,3,2.5,3560,9796,1,1860,1700
9212900260,20140527T000000,468000,2,1,1160,6000,1,860,300
114101516,20140528T000000,310000,3,1,1430,19901,1.5,1430,0
6054650070,20141007T000000,400000,3,1.75,1370,9680,1,1370,0
1175000570,20150312T000000,530000,5,2,1810,4850,1.5,1810,0
9297300055,20150124T000000,650000,4,3,2950,5000,2,1980,970
1875500060,20140731T000000,395000,3,2,1890,14040,2,1890,0
6865200140,20140529T000000,485000,4,1,1600,4300,1.5,1600,0
16000397,20141205T000000,189000,2,1,1200,9850,1,1200,0
7983200060,20150424T000000,230000,3,1,1250,9774,1,1250,0
6300500875,20140514T000000,385000,4,1.75,1620,4980,1,860,760
2524049179,20140826T000000,2000000,3,2.75,3050,44867,1,2330,720
7137970340,20140703T000000,285000,5,2.5,2270,6300,2,2270,0
8091400200,20140516T000000,252700,2,1.5,1070,9643,1,1070,0
3814700200,20141120T000000,329000,3,2.25,2450,6500,2,2450,0
1202000200,20141103T000000,233000,3,2,1710,4697,1.5,1710,0
1794500383,20140626T000000,937000,3,1.75,2450,2691,2,1750,700
3303700376,20141201T000000,667000,3,1,1400,1581,1.5,1400,0
5101402488,20140624T000000,438000,3,1.75,1520,6380,1,790,730
1873100390,20150302T000000,719000,4,2.5,2570,7173,2,2570,0
8562750320,20141110T000000,580500,3,2.5,2320,3980,2,2320,0
2426039314,20141201T000000,280000,2,1.5,1190,1265,3,1190,0
461000390,20140624T000000,687500,4,1.75,2330,5000,1.5,1510,820
7589200193,20141110T000000,535000,3,1,1090,3000,1.5,1090,0
7955080270,20141203T000000,322500,4,2.75,2060,6659,1,1280,780
9547205180,20140613T000000,696000,3,2.5,2300,3060,1.5,1510,790
9435300030,20140528T000000,550000,4,1,1660,34848,1,930,730
2768000400,20141230T000000,640000,4,2,2360,6000,2,2360,0
7895500070,20150213T000000,240000,4,1,1220,8075,1,890,330
2078500320,20140620T000000,605000,4,2.5,2620,7553,2,2620,0
5547700270,20140715T000000,625000,4,2.5,2570,5520,2,2570,0
7766200013,20140811T000000,775000,4,2.25,4220,24186,1,2600,1620
7203220400,20140707T000000,861990,5,2.75,3595,5639,2,3595,0
9270200160,20141028T000000,685000,3,1,1570,2280,2,1570,0
1432701230,20140729T000000,309000,3,1,1280,9656,1,920,360
8035350320,20140718T000000,488000,3,2.5,3160,13603,2,3160,0
8945200830,20150325T000000,210490,3,1,990,8528,1,990,0
4178300310,20140716T000000,785000,4,2.5,2290,13416,2,2290,0
9215400105,20150428T000000,450000,3,1.75,1250,5963,1,1250,0
822039084,20150311T000000,1350000,3,2.5,2753,65005,1,2165,588
5245600105,20140916T000000,228000,3,1,1190,9199,1,1190,0
7231300125,20150217T000000,345000,5,2.5,3150,9134,1,1640,1510
7518505990,20141231T000000,600000,3,1.75,1410,4080,1,1000,410
3626039271,20150205T000000,585000,2,1.75,1980,8550,1,990,990
4217401195,20150303T000000,920000,5,2.25,2730,6000,1.5,2130,600
9822700295,20140512T000000,885000,4,2.5,2830,5000,2,2830,0
9478500640,20140819T000000,292500,4,2.5,2250,4495,2,2250,0
2799800710,20150407T000000,301000,3,2.5,2420,4750,2,2420,0
7922800400,20140827T000000,951000,5,3.25,3250,14342,2,3250,0
8079040320,20150223T000000,430000,4,3,1850,9976,2,1850,0
1516000055,20141210T000000,650000,3,2.25,2150,21235,1,1590,560
9558200045,20140828T000000,289000,3,1.75,1260,8400,1,1260,0
5072410070,20141021T000000,505000,3,1.75,2519,8690,2,2519,0
9528102996,20141207T000000,549000,3,1.75,1540,1044,3,1540,0
1189001180,20140603T000000,425000,3,2.25,1660,6000,1,1110,550
3253500160,20141120T000000,317625,3,2.75,2770,3809,1.5,1770,1000
3394100030,20140909T000000,975000,4,2.5,2720,11049,2,2720,0
3717000160,20141009T000000,287000,4,2.5,2240,4648,2,2240,0
1274500060,20140825T000000,204000,3,1,1000,12070,1,1000,0
1802000060,20140612T000000,1325000,5,2.25,3200,20158,1,1600,1600
1525059190,20140912T000000,1040000,5,3.25,4770,50094,1,3070,1700
1049000060,20150105T000000,325000,3,2,1260,5612,1,1260,0
8820901275,20140610T000000,571000,4,2,2750,7807,1.5,2250,500
5416510140,20140710T000000,360000,4,2.5,2380,5000,2,2380,0
3444100400,20150316T000000,349000,3,1.75,1790,50529,1,1090,700
3276920270,20141105T000000,832500,4,4,3430,35102,2,2390,1040
4036801170,20141013T000000,380000,4,1.75,1760,7300,1,880,880
2391600320,20150420T000000,480000,3,1,1040,5060,1,1040,0
6300000287,20140609T000000,410000,3,1,1410,5060,1,910,500
1531000030,20150323T000000,720000,4,2.5,3450,39683,2,3450,0
5104520400,20141202T000000,390000,3,2.5,2350,5100,2,2350,0
7437100340,20141222T000000,360000,4,2.5,1900,5889,2,1900,0
9418400240,20141028T000000,355000,2,1,2020,6720,1,1010,1010
1523059105,20150128T000000,356000,3,1.5,1680,8712,1,1680,0
1133000671,20140602T000000,315000,3,1,960,6634,1,960,0
4232902595,20141114T000000,940000,3,1.5,2140,3600,2,1900,240
2599001200,20141103T000000,305000,5,2.25,2660,8400,1.5,2660,0
3342103156,20140618T000000,461000,3,3.25,2770,6278,2,1980,790
1332700270,20140519T000000,215000,2,2.25,1610,2040,2,1610,0
3869900162,20140904T000000,335000,2,1.75,1030,1066,2,765,265
2791500270,20140522T000000,243500,4,2.5,1980,7403,2,1980,0
5036300431,20150311T000000,1099880,5,2.75,3520,6353,2,3520,0
4168000060,20150226T000000,153000,3,1,1200,10500,1,1200,0
6021501535,20140725T000000,430000,3,1.5,1580,5000,1,1290,290
6021501535,20141223T000000,700000,3,1.5,1580,5000,1,1290,290
1483300570,20140908T000000,905000,4,2.5,3300,10250,1,2390,910
3422049190,20150330T000000,247500,3,1.75,1960,15681,1,1960,0
1099611230,20140912T000000,199000,4,1.5,1160,6400,1,1160,0
722079104,20140711T000000,314000,3,1.75,1810,41800,1,1210,600
7338200240,20140516T000000,437500,3,2.5,2320,36847,2,2320,0
1952200240,20140611T000000,850830,3,2.5,2070,13241,1.5,1270,800
5200100125,20141027T000000,555000,3,2,1980,3478,1.5,1440,540
7214720075,20141212T000000,699950,3,2.25,2190,107593,2,2190,0
2450000295,20141007T000000,1088000,3,2.5,2920,8113,2,2920,0
6197800045,20140924T000000,290000,3,1,1210,33919,1,1210,0
1328310370,20150402T000000,375000,3,2.5,2340,10005,1,1460,880
546000875,20140523T000000,460000,3,1,1670,4005,1.5,1170,500
3530510041,20140723T000000,188500,2,1.75,1240,2493,1,1240,0
1853000400,20150305T000000,680000,4,2.5,3140,28037,2,3140,0
3134100116,20140827T000000,470000,5,1.75,2030,12342,2,2030,0
9545230140,20140725T000000,597750,4,2.5,2310,9624,2,2310,0
3362400511,20150304T000000,570000,3,1.75,1260,3328,1,700,560
2525310310,20140916T000000,272500,3,1.75,1540,12600,1,1160,380
6126500060,20141124T000000,329950,3,1.75,2080,5969,1,1080,1000
8961960160,20141028T000000,480000,4,2.5,3230,16171,2,2520,710
3626039325,20141121T000000,740500,3,3.5,4380,6350,2,2780,1600
3362400431,20140626T000000,518500,3,3.5,1590,1102,3,1590,0
4060000240,20140623T000000,205425,2,1,880,6780,1,880,0
3454800060,20150108T000000,171800,4,2,1570,9600,1,1570,0
1695900060,20150511T000000,535000,4,1,1610,2982,1.5,1610,0
7278700070,20150102T000000,660000,3,2.5,2400,6474,1,1560,840
6675500070,20141119T000000,391500,3,2,1450,9132,1,1450,0
3626039187,20150406T000000,395000,2,1,770,6000,1,770,0
3524049083,20141104T000000,445000,4,1.75,2100,4400,1.5,1720,380
3275860240,20140618T000000,770000,3,2.25,2910,10204,2,2910,0
4389200955,20150302T000000,1450000,4,2.75,2750,17789,1.5,1980,770
4058801670,20140717T000000,445000,3,2.25,2100,8201,1,1620,480
8732020310,20140717T000000,260000,4,2.25,2160,8811,1,1360,800
2331300505,20140613T000000,822500,5,3.5,2320,4960,2,1720,600
7853210060,20150406T000000,430000,4,2.5,2070,4310,2,2070,0
3668000070,20150105T000000,212000,3,1.75,1060,7875,1,1060,0
9545240070,20150428T000000,660500,4,2.25,2010,9603,1,1440,570
1243100136,20140612T000000,784000,3,3.5,3950,111078,1.5,2460,1490
8929000270,20140512T000000,453246,3,2.5,2010,2287,2,1390,620
2767602356,20150126T000000,675000,4,3.5,2140,2278,3,2140,0
921049315,20140813T000000,199000,3,1.75,1320,17390,1,1320,0
3655000070,20140805T000000,220000,4,1.75,2020,7840,1,1010,1010
4027700812,20140529T000000,452000,4,2.25,2590,10002,1,1340,1250
3992700335,20140707T000000,382500,2,1,1190,4440,1,1190,0
2767603505,20140507T000000,519950,3,2.25,1170,1249,3,1170,0
4232901525,20140627T000000,665000,2,1,1110,3200,1,1110,0
1777500060,20140708T000000,527700,5,2.5,2820,9375,1,1550,1270
1432900240,20150508T000000,205000,3,1,1610,8579,1,1010,600
6140100875,20150415T000000,420000,3,1,1060,8097,1,940,120
6071600370,20150227T000000,500000,4,2.25,2030,8517,1,1380,650
1526069017,20141203T000000,921500,4,2.5,3670,315374,2,3670,0
809001525,20140625T000000,890000,4,1,2550,4000,2,2370,180
3224079105,20140806T000000,430000,2,2.5,2420,60984,2,2420,0
8075400570,20141030T000000,258000,5,2,2260,12500,1,1130,1130
1994200024,20141104T000000,511000,3,1,1430,3455,1,980,450
3362900810,20140820T000000,532170,3,2,1360,3090,2,1360,0
1324300398,20150409T000000,560000,3,1,1110,5000,1.5,1110,0
537000445,20150331T000000,282950,3,1,1250,8200,1,1250,0
7855801670,20150401T000000,2250000,4,3.25,5180,19850,2,3540,1640
7920100045,20140516T000000,350000,1,1,700,5100,1,700,0
8960000030,20140728T000000,215000,3,1,1180,7669,1,1180,0
6388930390,20141120T000000,650000,5,3.5,3960,25245,2,2500,1460
8731900200,20140807T000000,320000,4,2.75,2640,7500,1,1620,1020
8029200135,20141113T000000,247000,3,2,1270,7198,1.5,1270,0
1081200350,20141003T000000,320000,4,1.75,1760,11180,1,1760,0
84000105,20140507T000000,255000,5,2.25,2060,8632,1,1030,1030
3756500060,20150309T000000,438000,3,1.75,1780,9660,1,1780,0
7215720160,20150304T000000,900000,3,2.5,3400,16603,2,3400,0
3574800520,20140620T000000,441000,3,2.75,1910,7280,1,1160,750
2617300160,20140812T000000,420000,3,2,2020,38332,1,1010,1010
2558660270,20141208T000000,370000,3,1.75,1580,7000,1,1180,400
2009000370,20150219T000000,269950,2,1.75,1340,7250,1,700,640
1836980160,20150324T000000,807100,4,2.5,2680,4499,2,2680,0
3261020370,20140605T000000,653000,3,2.5,2680,9750,1,1610,1070
1755700060,20140611T000000,371500,3,2,1370,8336,1,1370,0
4330600435,20150316T000000,284000,3,1.75,1560,21000,1,1560,0
9542800700,20150102T000000,272000,3,1.75,2160,7140,1,1670,490
1999700045,20140502T000000,313000,3,1.5,1340,7912,1.5,1340,0
1762600070,20150116T000000,917500,4,2.5,3880,35003,2,2570,1310
1687900520,20140929T000000,673000,4,2.25,2590,8190,2,2590,0
7234600798,20150210T000000,425000,3,2.5,1120,1100,2,820,300
3881900445,20140709T000000,399950,5,2.75,1970,5400,1,1320,650
2254502445,20140530T000000,385000,3,1,1220,4800,1,1220,0
5437810320,20141117T000000,269950,3,1.5,1950,7560,1,1320,630
9158100075,20150107T000000,330000,2,1,1350,8220,1,1060,290
3830630310,20140725T000000,260000,3,2.5,1670,5797,2,1670,0
8123100045,20150414T000000,470000,4,3,2380,5125,1.5,1680,700
3127200041,20140613T000000,589000,4,3,2440,9600,2,2440,0
6661200320,20140723T000000,163500,2,1.5,1050,3419,2,1050,0
11510310,20140905T000000,835000,4,2.75,3130,13412,2,2140,990
825059270,20141121T000000,1095000,5,3,4090,12850,1,2090,2000
8731951370,20150415T000000,269000,4,1.75,1490,10000,1,1100,390
1954440060,20140505T000000,560000,3,2.5,1900,8744,2,1900,0
2264500350,20150418T000000,615000,4,1,1330,2400,1.5,1330,0
1115810060,20141205T000000,585188,3,2.25,2230,10026,1,1430,800
9477200200,20140818T000000,305000,3,1.75,1650,9480,1,1220,430
1432600560,20141105T000000,166950,3,1,1190,8820,1,1190,0
2287000060,20140912T000000,799000,3,2.5,2140,9897,1,2140,0
3663500060,20140625T000000,400000,3,2.5,2180,7508,1,1420,760
3996900125,20141201T000000,230000,3,1,1060,10228,1,1060,0
7796450200,20140515T000000,256883,3,2.5,1690,5025,2,1690,0
7549802535,20141111T000000,423000,4,2,1970,6480,1.5,1130,840
3278600320,20140723T000000,465000,3,2.5,2150,4084,2,2150,0
2824079053,20150113T000000,440000,3,2.5,1910,66211,2,1910,0
1222069094,20141014T000000,385000,3,1.75,1350,155073,1,1350,0
3542300060,20150311T000000,210000,3,1,860,11725,1,860,0
2222059065,20141112T000000,297000,3,2.5,1940,14952,2,1940,0
7551300060,20140716T000000,470000,3,1,1010,5000,1,1010,0
100600550,20140804T000000,226500,3,1.5,1300,7370,1,900,400
3211100860,20150303T000000,274250,3,1,910,8450,1,910,0
3456000310,20140804T000000,840000,4,1.75,2480,11010,1,1630,850
9526600140,20140919T000000,677900,3,2.5,2440,4587,2,2440,0
7465900060,20150205T000000,425000,3,1,1010,5864,1,1010,0
1222000055,20141123T000000,180250,2,0.75,900,9600,1,900,0
6300000550,20140717T000000,464000,6,3,2300,3404,2,1600,700
2310030510,20150422T000000,320000,4,2.25,1550,7579,2,1550,0
1025049114,20140717T000000,625504,3,2.25,1270,1566,2,1060,210
8677300550,20140515T000000,592500,4,2.5,2240,12032,1,2240,0
4014400292,20150114T000000,465000,3,2.5,2714,17936,2,2714,0
1102000196,20140527T000000,477000,4,2.75,1720,6270,2,1720,0
257000138,20150115T000000,280000,2,1,850,16400,1,850,0
46100204,20150221T000000,1505000,5,3,3300,33474,1,1870,1430
1909600046,20140703T000000,445838,3,2.5,2250,5692,2,2250,0
1250202145,20140828T000000,1072000,2,2.25,3900,14864,1,1950,1950
7611200125,20141023T000000,467000,2,1.5,1320,10800,1,1320,0
5611500140,20140822T000000,686000,4,2.5,2760,6440,2,2760,0
7138000260,20140605T000000,279950,3,2,1750,9750,1,1350,400
626059335,20140904T000000,527000,4,2.25,2330,19436,2,2330,0
1922059282,20140918T000000,325000,3,2.25,2220,16020,1,1780,440
705700390,20140903T000000,328000,3,2.25,2020,8379,2,2020,0
7454001200,20140604T000000,390000,3,2.25,1250,7500,1,1250,0
8682281200,20150309T000000,479950,2,2,1510,6516,1,1510,0
7972000200,20140529T000000,264950,4,2.25,1720,9753,1,1120,600
722059070,20150115T000000,235000,3,1,1430,15246,1,980,450
7202340400,20150303T000000,516500,3,2.5,1480,4729,2,1480,0
8096000060,20150413T000000,655000,2,1.75,1450,15798,2,1230,220
2424000060,20140616T000000,500000,4,2.75,2280,15347,1,2280,0
9264902050,20141121T000000,315000,6,2.75,2940,7350,1,1780,1160
943100260,20141120T000000,213000,2,1,1000,10200,1,1000,0
3677400445,20140902T000000,475000,3,1.5,2480,5280,1.5,1620,860
1762600320,20140610T000000,1025000,5,4,3760,28040,2,3760,0
4058000060,20150409T000000,416000,3,2,2220,94300,1,1640,580
7228500560,20150320T000000,410000,4,1,1970,4740,1.5,1670,300
326069104,20140701T000000,800000,3,3.5,3830,221284,2,3530,300
5152100060,20140529T000000,472000,6,2.5,4410,14034,1,2350,2060
3584000310,20141208T000000,225000,3,1.75,1430,8505,1,1430,0
8150100045,20141001T000000,210000,2,1,830,6000,1,830,0
1868901275,20150127T000000,455000,2,1,1430,5000,1.5,1430,0
6131600075,20150427T000000,225000,3,1,1300,8316,1,1300,0
9468200125,20140826T000000,480000,2,1,1030,3060,1,790,240
8029510030,20150212T000000,363000,3,2.5,2740,11872,2,2740,0
2025069065,20140929T000000,2400000,4,2.5,3650,8354,1,1830,1820
7899800890,20150226T000000,181000,2,1.5,720,5120,1,720,0
3021059276,20150314T000000,250000,4,2,2010,7312,1,2010,0
